dates,100 cv,90 cv,88 cv
2020-02-01,9500.0,7443.333333333333,5000.0
2020-03-01,8867.5,6800.0,9800.0
2020-05-01,8854.285714285714,,8490.0
2020-06-01,,,9993.333333333334
2020-07-01,,,9081.42857142857
