dates,50 cv,54 cv,68 cv,60 cv,64 cv,115 cv
2020-05-01,2600.0,2346.6666666666665,2745.0,1000.0,3490.0,1850.0
2020-06-01,2326.6666666666665,,1000.0,,2740.0,
2020-07-01,1926.0,,,,,
