dates,90 cv,60 cv,95 cv,110 cv,75 cv,105 cv
2019-07-01,8500.0,8390.0,9800.0,8875.0,9990.0,10145.0
2019-08-01,9990.0,10050.0,10395.0,10779.833333333334,8990.0,
2019-10-01,11002.5,10245.0,12240.0,,8493.333333333334,
2019-12-01,9844.166666666666,7390.0,,,8091.428571428572,
2020-01-01,9302.5,9744.0,,,,
2020-02-01,9739.0,10037.25,,,,
2020-03-01,,9795.0,,,,
2020-05-01,,8957.5,,,,
2020-06-01,,9156.470588235294,,,,
2020-07-01,,8992.23076923077,,,,
