dates,120 cv,105 cv,170 cv
2019-05-01,22990.0,35330.0,21293.333333333332
2019-06-01,19990.0,24990.0,11300.0
2019-09-01,25900.0,27900.0,27637.5
2019-11-01,25490.0,25199.5,
2019-12-01,17990.0,24510.5,
2020-01-01,21217.0,23744.5,
2020-02-01,23940.0,23996.333333333332,
2020-05-01,24795.0,,
2020-06-01,23644.444444444445,,
2020-07-01,20296.0,,
