dates,65 cv,75 cv,60 cv,133 cv,100 cv
2020-03-01,2890.0,4279.0,5990.0,6480.0,4563.333333333333
2020-05-01,,4499.153846153846,3928.5714285714284,,
2020-06-01,,5145.0,4310.0,,
2020-07-01,,,5400.0,,
