dates,180 cv,249 cv,240 cv
2019-08-01,26900.0,74270.0,42500.0
2019-09-01,26500.0,56900.0,
2019-10-01,28990.0,50875.0,
2019-11-01,28715.0,,
2019-12-01,33340.333333333336,,
2020-01-01,28130.0,,
2020-02-01,34456.0,,
2020-03-01,29990.0,,
2020-05-01,25283.625,,
2020-06-01,27839.756097560974,,
2020-07-01,28872.666666666668,,
