dates,153 cv,150 cv,136 cv,158 cv
2020-04-01,12300.0,5565.0,3600.0,6800.0
2020-05-01,8949.0,4867.0,3990.0,
2020-06-01,6216.666666666667,4555.9,,
2020-07-01,5950.666666666667,,,
