dates,150 cv,180 cv,240 cv,249 cv,200 cv,300 cv
2019-11-01,54999.0,50900.0,52570.0,45900.0,44700.0,49900.0
2019-12-01,36900.0,45423.333333333336,,48990.0,,
2020-01-01,49990.0,47000.0,,50137.5,,
2020-02-01,48900.0,44295.0,,,,
2020-03-01,53445.0,,,,,
2020-04-01,43990.0,,,,,
2020-05-01,41331.666666666664,,,,,
2020-06-01,40586.84210526316,,,,,
2020-07-01,37635.72727272727,,,,,
