dates,280 cv,510 cv,200 cv,150 cv,210 cv
2019-10-01,55990.0,98400.0,51290.0,45490.0,48895.0
2020-01-01,55490.0,92900.0,46195.0,50740.0,51133.333333333336
2020-02-01,49680.0,93680.0,52445.0,48900.0,55490.0
2020-03-01,,,54990.0,42867.5,
2020-06-01,,,48965.0,,
2020-07-01,,,50796.666666666664,,
