dates,72 cv,75 cv,84 cv,94 cv,86 cv,70 cv,95 cv
2020-05-01,2833.3333333333335,3750.0,3656.6666666666665,2000.0,4990.0,4500.0,4990.0
2020-06-01,2233.3333333333335,3750.0,2734.0,,,3400.0,
2020-07-01,,,,,,2300.0,
