dates,75 cv,70 cv,60 cv,110 cv
2020-04-01,4175.0,5250.0,3765.0,4022.5
2020-05-01,4898.333333333333,4675.0,2000.0,3770.6923076923076
2020-06-01,4680.0,,3106.6666666666665,3746.0
2020-07-01,3596.6666666666665,,,
