dates,65 cv,98 cv,172 cv,110 cv,75 cv,90 cv,107 cv
2020-05-01,3410.0,2693.0,9999.666666666666,3500.0,3310.0,3499.0,4900.0
2020-06-01,,2960.0,,2990.0,,,
2020-07-01,,2000.0,,4840.0,,,
