dates,68 cv,122 cv,113 cv,83 cv,134 cv
2020-01-01,24900.0,16875.0,18000.0,16610.0,25500.0
2020-05-01,21260.0,20308.571428571428,15500.0,,
2020-06-01,14892.555555555555,18605.0,18000.0,,
2020-07-01,17580.625,,,,
