dates,150 cv,231 cv,190 cv,116 cv,140 cv,192 cv,136 cv
2020-03-01,30820.625,33033.0,32587.058823529413,23770.555555555555,25040.0,37970.0,24130.0
2020-04-01,27422.0,35043.333333333336,35060.0,21080.0,38620.0,26530.0,
2020-05-01,28968.055555555555,,32054.0,26430.0,,,
