dates,140 cv,150 cv,116 cv,192 cv,136 cv,190 cv,231 cv
2020-03-01,35199.78723404255,37832.45901639344,28633.846153846152,43939.333333333336,26506.666666666668,38171.48148148148,40756.153846153844
2020-04-01,37103.63636363636,39461.11111111111,32280.0,50084.444444444445,29750.0,46958.333333333336,39565.0
2020-05-01,37579.166666666664,36622.121212121216,27906.666666666668,39956.36363636364,,40669.230769230766,
