dates,275 cv,137 cv,106 cv,265 cv,250 cv
2020-03-01,24738.0,14240.0,10221.666666666666,21302.5,16040.0
2020-04-01,27001.666666666668,11020.0,10527.0,22380.0,
2020-05-01,29880.0,15510.0,,,
2020-07-01,31490.0,17530.0,,,
