dates,120 cv,156 cv,150 cv,115 cv
2019-07-01,16490.0,14900.0,21990.0,9500.0
2019-10-01,12900.0,26490.0,,11390.0
2019-11-01,11490.0,27990.0,,10200.0
2019-12-01,17990.0,13500.0,,
2020-02-01,14605.0,18587.5,,
2020-03-01,14195.0,13175.714285714286,,
2020-04-01,16694.5,,,
2020-05-01,14993.333333333334,,,
2020-06-01,14723.444444444445,,,
