dates,190 cv,326 cv,150 cv,333 cv,218 cv,252 cv
2020-01-01,22480.0,54760.0,35650.0,53850.0,15900.0,27500.0
2020-03-01,26043.548387096773,51075.0,27997.14285714286,,,
2020-04-01,32392.0,44470.0,,,,
2020-05-01,27826.363636363636,50602.5,,,,
2020-06-01,25410.76923076923,,,,,
2020-07-01,30682.5,,,,,
