dates,190 cv,235 cv,320 cv,310 cv,250 cv,249 cv
2020-04-01,55306.666666666664,56681.818181818184,61632.857142857145,70130.0,77953.33333333333,74120.0
2020-05-01,52453.666666666664,65452.72727272727,59644.28571428572,70230.0,70926.66666666667,
2020-06-01,50265.862068965514,60991.42857142857,63105.555555555555,65606.0,,
2020-07-01,54887.142857142855,55560.0,70562.5,,,
