dates,156 cv,109 cv,360 cv,136 cv,170 cv
2020-04-01,30996.0,37046.666666666664,45858.57142857143,31470.0,40000.0
2020-05-01,,22690.0,,30920.0,
2020-06-01,,25716.666666666668,,,
