dates,192 cv,170 cv,136 cv,231 cv,102 cv,116 cv
2020-04-01,25393.333333333332,24146.0,21580.0,28968.0,14300.0,20932.5
2020-05-01,34310.0,24345.0,18790.0,29273.8,22595.0,19717.5
2020-06-01,,,20445.0,,,
2020-07-01,,,19900.0,,,
