dates,340 cv,180 cv,240 cv,249 cv,306 cv
2018-09-01,59990.0,31990.0,54900.0,70900.0,95990.0
2019-08-01,,41999.0,62233.333333333336,62900.0,
2019-09-01,,53500.0,,,
2019-11-01,,43395.0,,,
2019-12-01,,31900.0,,,
2020-01-01,,45252.857142857145,,,
2020-02-01,,41690.0,,,
2020-03-01,,41900.0,,,
2020-04-01,,59900.0,,,
2020-05-01,,38225.0,,,
2020-06-01,,41147.0,,,
2020-07-01,,42485.0,,,
