dates,68 cv,81 cv,51 cv,64 cv,84 cv
2019-10-01,4490.0,3500.0,4740.0,3926.6666666666665,5200.0
2020-02-01,5095.0,5990.0,2800.0,4083.3333333333335,
2020-03-01,4945.0,5490.0,3400.0,4488.0,
2020-05-01,4087.95,4645.0,3850.0,,
2020-06-01,3746.5227272727275,4274.0,,,
2020-07-01,3962.548387096774,5135.571428571428,,,
