dates,100 cv,240 cv,140 cv,94 cv,120 cv,110 cv,125 cv
2020-02-01,4295.0,11900.0,6990.0,5490.0,4393.333333333333,5145.0,3650.0
2020-05-01,4200.0,,,5793.333333333333,3930.0,,
2020-06-01,,,,5793.333333333333,,,
