dates,75 cv,68 cv,86 cv,105 cv,72 cv,87 cv,88 cv
2018-08-01,4990.0,3990.0,3600.0,7200.0,4140.0,4690.0,3425.0
2019-08-01,4990.0,4290.0,6490.0,7490.0,3840.818181818182,,5917.5
2019-11-01,4990.0,6990.0,3800.0,,4222.0,,
2019-12-01,5490.0,4115.8,,,,,
2020-02-01,4089.3333333333335,3647.837837837838,,,,,
2020-03-01,4792.5,3904.1176470588234,,,,,
2020-05-01,4198.333333333333,,,,,,
2020-06-01,3888.4848484848485,,,,,,
2020-07-01,4141.764705882353,,,,,,
