dates,80 cv,98 cv
2019-06-01,9990.0,8532.5
2019-12-01,7990.0,7470.0
2020-01-01,10040.0,
2020-02-01,9445.0,
2020-03-01,8190.0,
2020-05-01,9051.8,
2020-06-01,7636.666666666667,
2020-07-01,7895.0,
