dates,76 cv,90 cv
2019-10-01,20400.0,17990.0
2019-11-01,24890.0,14990.0
2019-12-01,21890.0,15990.0
2020-01-01,25890.0,15400.0
2020-03-01,22045.0,16990.0
2020-06-01,14490.0,
2020-07-01,19990.0,
