dates,120 cv,116 cv,150 cv,95 cv,177 cv
2020-05-01,37407.5,24813.333333333332,32900.0,32490.0,39990.0
2020-06-01,38570.0,,34780.0,,35122.5
2020-07-01,,,43465.0,,
