dates,109 cv,184 cv,136 cv,381 cv,156 cv,211 cv,122 cv,177 cv
2020-04-01,22758.88888888889,43928.125,28221.57894736842,61145.0,43265.0,37640.0,23528.88888888889,33522.63157894737
2020-05-01,23901.428571428572,40225.555555555555,26942.666666666668,60273.333333333336,47758.88888888889,35366.27272727273,20076.666666666668,32875.23809523809
2020-06-01,23262.758620689656,40179.0,26662.0,42185.0,51550.90909090909,38897.0,25020.0,32028.8
2020-07-01,22243.14285714286,36668.333333333336,25981.25,,38840.0,37140.0,23817.777777777777,34104.642857142855
