dates,120 cv,150 cv,190 cv
2019-10-01,41900.0,31763.333333333332,39490.0
2020-01-01,42490.0,,36900.0
2020-02-01,39335.0,,
2020-05-01,44445.0,,
2020-06-01,43890.0,,
2020-07-01,41060.0,,
