dates,136 cv,360 cv,170 cv,109 cv,122 cv,211 cv,156 cv,218 cv
2020-04-01,18841.666666666668,43224.28571428572,25156.5,15826.0,18806.666666666668,23620.0,21197.5,27176.666666666668
2020-05-01,19280.0,63754.666666666664,24784.166666666668,5330.0,20086.666666666668,21802.0,14930.0,20601.25
2020-06-01,18526.774193548386,35929.230769230766,20027.5,14812.173913043478,19050.0,26757.5,,23613.333333333332
2020-07-01,20243.333333333332,,23757.777777777777,15800.588235294117,,,,
