dates,117 cv,94 cv,190 cv,200 cv
2019-01-01,10990.0,11480.0,11700.0,14525.0
2020-05-01,11490.0,9333.333333333334,11990.0,15500.0
2020-06-01,10725.0,,,
2020-07-01,11250.0,,,
