dates,82 cv,125 cv,115 cv,150 cv,155 cv
2020-02-01,10490.0,8500.0,8330.0,12490.0,13490.0
2020-04-01,8500.0,7950.0,,13200.0,
2020-05-01,7900.0,,,,
