dates,350 cv,400 cv,520 cv,430 cv,475 cv,560 cv
2019-06-01,129800.0,84900.0,140072.0,129900.0,137910.0,130816.0
2019-09-01,84990.0,144900.0,140230.0,167980.0,130995.0,133718.2
2020-02-01,132400.0,94900.0,,112000.0,119990.5,
2020-05-01,95767.0,94630.625,,115871.5,122637.14285714286,
2020-06-01,89347.625,98967.82608695653,,107330.0,,
2020-07-01,105628.88888888889,102055.36842105263,,,,
