dates,184 cv,122 cv,211 cv
2019-12-01,11990.0,10990.0,15950.0
2020-02-01,14620.0,12945.0,
2020-04-01,14074.285714285714,11560.0,
2020-05-01,14429.166666666666,12830.0,
2020-06-01,,12345.806451612903,
2020-07-01,,12824.651162790698,
