dates,68 cv,82 cv,110 cv,200 cv,120 cv,75 cv,100 cv,92 cv
2019-09-01,10695.0,10938.888888888889,13135.2,17510.0,10550.0,10692.0,13900.0,11200.0
2019-11-01,12990.0,8733.75,13272.5,18620.0,12336.0,,12245.0,7900.0
2020-02-01,10926.666666666666,,10490.0,,10500.0,,,
2020-03-01,9090.0,,,,,,,
2020-05-01,10377.52380952381,,,,,,,
2020-06-01,9890.666666666666,,,,,,,
