dates,303 cv,237 cv,276 cv,280 cv,295 cv,243 cv
2019-08-01,39700.0,26490.0,22500.0,23695.0,25490.0,22277.4
2019-12-01,26490.0,39700.0,18500.0,24326.46153846154,32200.0,24766.714285714286
2020-02-01,46490.0,31220.0,,27217.48275862069,29233.333333333332,
2020-03-01,43762.857142857145,21990.0,,,30320.0,
2020-05-01,38007.142857142855,19220.0,,,,
2020-06-01,,21135.0,,,,
2020-07-01,,22899.333333333332,,,,
