dates,132 cv,275 cv,115 cv,140 cv,110 cv,130 cv,160 cv
2020-03-01,15974.166666666666,49160.0,12087.5,20900.0,13380.0,13495.0,22795.0
2020-04-01,16290.0,45190.0,12205.0,23280.0,,,
