dates,146 cv,141 cv
2019-08-01,35990.0,25990.0
2019-11-01,39900.0,28875.0
2019-12-01,,26900.0
2020-02-01,,30940.0
2020-03-01,,25990.0
2020-06-01,,27490.0
2020-07-01,,28375.0
