dates,120 cv,81 cv,110 cv,155 cv,90 cv,115 cv,150 cv
2019-04-01,21590.0,16990.0,14500.0,17553.0,18900.0,18990.0,15490.0
2019-08-01,20990.0,15990.0,,17990.0,25000.0,,
2019-09-01,17990.0,,,16990.0,,,
2019-11-01,16990.0,,,17990.0,,,
2019-12-01,19720.0,,,17720.25,,,
2020-01-01,18150.0,,,,,,
2020-02-01,16590.0,,,,,,
2020-03-01,20345.0,,,,,,
2020-04-01,17490.0,,,,,,
2020-05-01,17900.0,,,,,,
2020-06-01,17216.666666666668,,,,,,
2020-07-01,17314.285714285714,,,,,,
