dates,50 cv,60 cv,75 cv,57 cv,118 cv,90 cv,45 cv
2019-12-01,3220.0,1212.7272727272727,2116.6666666666665,300.0,4000.0,1500.0,500.0
2020-05-01,1172.9411764705883,972.5,2149.6666666666665,,,,700.0
2020-06-01,973.0769230769231,,,,,,
