dates,120 cv,104 cv,122 cv,181 cv
2019-12-01,24489.0,21890.0,26680.0,34700.0
2020-01-01,25040.0,22990.0,29650.0,34463.333333333336
2020-02-01,20990.0,23140.0,26559.5,32160.0
2020-03-01,23215.555555555555,23490.0,,
2020-05-01,22967.5,21410.0,,
2020-06-01,23936.0,,,
2020-07-01,22302.222222222223,,,
