dates,65 cv,62 cv,75 cv
2019-07-01,2894.5,1990.0,3445.0
2019-08-01,3450.0,3490.0,3660.0
2019-09-01,3345.8333333333335,4490.0,
2020-01-01,,2190.0,
2020-05-01,,3278.4285714285716,
2020-06-01,,3843.75,
2020-07-01,,3359.7727272727275,
