dates,252 cv,184 cv,190 cv,258 cv,326 cv,150 cv,313 cv,249 cv
2020-04-01,51016.0,43346.346153846156,45432.76315789474,54157.77777777778,71663.0,39175.8064516129,47757.5,37270.0
2020-05-01,48003.333333333336,45147.692307692305,45093.181818181816,61690.0,85628.78787878787,34760.666666666664,47170.0,
2020-06-01,39075.0,45720.0,40902.5,55972.0,82950.0,28190.0,47590.0,
2020-07-01,,50413.0,37960.0,44245.0,90986.0,44010.0,,
