dates,75 cv,113 cv,98 cv,70 cv,105 cv
2020-03-01,4452.5,3980.0,2630.0,3730.0,1990.0
2020-04-01,3490.0,1990.0,3285.0,1300.0,
2020-05-01,2300.0,,2346.3333333333335,2499.0,
2020-06-01,,,2550.0,,
