dates,95 cv,102 cv,80 cv,116 cv,64 cv,107 cv
2020-05-01,600.5,3720.0,1200.0,795.0,1466.6666666666667,505.0
2020-06-01,2050.0,1100.0,1275.0,,1796.6666666666667,2700.0
2020-07-01,,,1690.0,,,
