dates,54 cv,60 cv,69 cv,75 cv
2019-05-01,2490.0,4990.0,4690.0,3700.0
2020-05-01,2163.0,2796.6666666666665,3000.0,2299.0
2020-06-01,2081.6129032258063,2105.2727272727275,2728.6470588235293,
2020-07-01,700.0,3000.0,2761.6666666666665,
