dates,120 cv,134 cv,170 cv,140 cv
2019-08-01,16680.0,14990.0,13990.0,16990.0
2019-10-01,17890.0,15590.0,15817.5,16990.0
2019-12-01,20850.0,17420.0,19000.0,
2020-02-01,19900.0,15146.666666666666,,
2020-04-01,12565.0,14817.5,,
2020-05-01,15900.0,,,
2020-06-01,16082.5,,,
