dates,105 cv,122 cv,140 cv,110 cv
2019-10-01,8890.0,7500.0,9745.0,9490.0
2020-04-01,11233.333333333334,,9088.0,8200.0
2020-05-01,9990.0,,10663.333333333334,9134.0
2020-06-01,4895.0,,,9288.777777777777
2020-07-01,9031.739130434782,,,
