dates,180 cv,150 cv,510 cv,200 cv,210 cv
2019-12-01,22795.0,20740.0,54990.0,25900.0,27345.0
2020-01-01,23990.0,17293.333333333332,,23990.0,27465.0
2020-03-01,20990.0,19945.0,,24490.0,30990.0
2020-05-01,22610.0,20391.5,,25185.0,
2020-06-01,24634.545454545456,22237.85714285714,,,
2020-07-01,24120.666666666668,20269.875,,,
