dates,150 cv,190 cv,230 cv,180 cv
2019-07-01,31480.0,46900.0,53990.0,35900.0
2020-01-01,39990.0,46990.0,,
2020-02-01,47500.0,39990.0,,
2020-03-01,46500.0,43900.0,,
2020-04-01,31890.0,41945.0,,
2020-06-01,42515.0,,,
2020-07-01,54200.0,,,
