dates,105 cv,90 cv,135 cv,95 cv
2020-02-01,17980.0,24149.0,23490.0,17990.0
2020-05-01,22890.0,18185.5,29000.0,
2020-06-01,22890.0,,23530.0,
2020-07-01,,,26990.0,
