dates,178 cv,141 cv,188 cv,156 cv,150 cv
2019-01-01,22406.666666666668,29700.0,25360.0,24990.0,18990.0
2019-09-01,23540.0,28900.0,26500.0,24212.5,
2019-12-01,,29900.0,,24880.0,
2020-02-01,,34590.0,,,
2020-03-01,,23990.0,,,
2020-04-01,,22800.0,,,
2020-05-01,,23900.0,,,
