dates,575 cv,306 cv,339 cv,249 cv
2020-04-01,123886.0,55242.72727272727,65110.0,63050.0
2020-05-01,139080.0,53732.857142857145,59635.0,50606.666666666664
2020-06-01,,63136.666666666664,55740.0,52650.0
2020-07-01,,,,61240.0
