dates,101 cv,80 cv,113 cv,98 cv,115 cv,136 cv,225 cv,82 cv
2019-08-01,2850.0,2890.0,2990.0,2145.0,1270.0,1700.0,8990.0,1500.0
2020-04-01,,4290.0,2400.0,,2200.0,,12500.0,
2020-05-01,,2040.0,,,,,,
2020-06-01,,2100.0,,,,,,
