dates,190 cv,265 cv,320 cv,184 cv,400 cv,252 cv
2020-04-01,51252.4358974359,64731.75,76510.0,47276.11111111111,93441.42857142857,61333.333333333336
2020-05-01,52379.756097560974,57290.0,79190.0,48630.0,118660.0,65290.0
2020-06-01,53078.09523809524,55850.0,,51585.0,77470.0,
2020-07-01,47560.0,,,,,
