dates,110 cv,115 cv,230 cv,125 cv,150 cv,184 cv
2020-05-01,17051.0,18876.25,26240.0,18350.0,26550.0,27650.0
2020-06-01,17870.0,18916.666666666668,29255.0,19530.0,17380.0,27786.666666666668
2020-07-01,,16281.0,,19930.0,,
