dates,95 cv,120 cv,110 cv,100 cv
2019-03-01,6990.0,6490.0,5690.0,6000.0
2020-05-01,7500.0,6500.0,6050.0,
2020-06-01,5422.5,,,
2020-07-01,3450.0,,,
