dates,550 cv,249 cv,339 cv
2019-12-01,139900.0,41500.0,60900.0
2020-02-01,139900.0,34490.0,
2020-03-01,84900.0,33500.0,
2020-05-01,,35785.0,
2020-06-01,,37945.0,
2020-07-01,,35379.166666666664,
