dates,326 cv,258 cv,190 cv,313 cv,184 cv,252 cv,249 cv
2020-04-01,74715.0,48739.666666666664,45217.86666666667,50238.333333333336,45961.25,51415.294117647056,35480.0
2020-05-01,84021.66666666667,55123.333333333336,41092.0,,39946.666666666664,54120.0,
2020-06-01,78680.0,44045.0,45034.545454545456,,41390.0,33260.0,
