dates,68 cv,75 cv,110 cv,86 cv,65 cv,106 cv
2020-03-01,4249.2307692307695,4080.0,5710.0,4437.5,2930.0,3390.0
2020-04-01,4110.0,,,3595.0,3385.0,
2020-05-01,3290.0,,,2900.0,3990.0,
2020-06-01,4290.0,,,,2200.0,
