dates,380 cv,250 cv,240 cv,300 cv,180 cv
2020-02-01,68900.0,59990.0,56900.0,61900.0,47590.0
2020-05-01,66900.0,,55245.0,61445.0,
2020-06-01,66900.0,,,,
