dates,135 cv,115 cv,136 cv
2019-03-01,10990.0,9990.0,8990.0
2019-09-01,10490.0,11395.0,11361.0
2020-02-01,,10645.0,6790.0
2020-03-01,,13490.0,13490.0
2020-05-01,,12740.0,10990.0
2020-06-01,,11371.666666666666,
2020-07-01,,11805.0,
