dates,194 cv,145 cv,150 cv,184 cv
2018-11-01,33990.0,19990.0,25900.0,34914.0
2019-10-01,,29990.0,21990.0,38490.0
2020-02-01,,36990.0,22590.0,33490.0
2020-05-01,,29990.0,,
